47934534;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4718.339753440;94;19/01/2023;LIN ACT/360;LIN ACT/360;21.4895;19.7446;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.273268;1731.511589;1731.238321;1731.238321154315;0.00000;2490.90492;-58.41098;0.00000;149.22927;1.00000000;1.00000000;8027457.78467796;507000000.00;COP;100000.00;USD;1.017578766;0.00;3.598900000;10.549700000;8027457.783962;
47934538;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4724.677044760;101;26/01/2023;LIN ACT/360;LIN ACT/360;21.3430;19.7275;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.295484;1872.276818;1871.981334;1871.981334296413;0.00000;2565.88796;-64.99272;0.00000;157.85461;1.00000000;1.00000000;8680059.21030563;507000000.00;COP;100000.00;USD;1.018945496;0.00;3.635900000;10.603000000;8680059.208931;
47934542;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4731.031704330;108;02/02/2023;LIN ACT/360;LIN ACT/360;21.2039;19.7126;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.317362;2010.905200;2010.587838;2010.587837508028;0.00000;2643.19107;-71.86981;0.00000;166.34291;1.00000000;1.00000000;9322754.00259234;507000000.00;COP;100000.00;USD;1.020315971;0.00;3.673000000;10.656200000;9322754.004873;
47934546;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4737.403416490;115;09/02/2023;LIN ACT/360;LIN ACT/360;21.0722;19.6995;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.338943;2147.650430;2147.311487;2147.311486516555;0.00000;2720.91365;-79.05073;0.00000;174.70706;1.00000000;1.00000000;9956718.32002455;507000000.00;COP;100000.00;USD;1.021690123;0.00;3.710100000;10.709500000;9956718.322266;
47934550;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4743.791865150;122;16/02/2023;LIN ACT/360;LIN ACT/360;20.9427;19.6879;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.360925;2286.935447;2286.574522;2286.574521985340;0.00000;2802.92284;-87.40309;0.00000;183.13366;1.00000000;1.00000000;10602457.34077728;507000000.00;COP;100000.00;USD;1.023067885;0.00;3.752600000;10.770400000;10602457.340845;
47934383;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;01/08/2022;28/07/2022;USD/COP;COP;4636.830000000;4680.098922040;51;07/12/2022;LIN ACT/360;LIN ACT/360;19.8539;20.6567;4400.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.619141;10259.385217;10257.766076;10257.766075628755;0.00000;6172.15618;-179.08211;0.00000;155.15722;1.00000000;1.00000000;47563517.47245768;660000000.00;COP;150000.00;USD;1.009331573;0.00;3.254200000;10.149800000;47563517.474179;
47934385;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;28/07/2022;28/07/2022;USD/COP;COP;4636.830000000;4687.235660670;59;15/12/2022;LIN ACT/360;LIN ACT/360;19.9802;20.4750;4530.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.213586;7689.658941;7688.445355;7688.445354954030;0.00000;6925.58153;-168.60724;0.00000;216.80793;1.00000000;1.00000000;35650014.07521149;679500000.00;COP;150000.00;USD;1.010870715;0.00;3.308800000;10.217900000;35650014.075424;
47934388;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;01/08/2022;28/07/2022;USD/COP;COP;4636.830000000;4687.235660670;59;15/12/2022;LIN ACT/360;LIN ACT/360;19.7151;20.4750;4400.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.673758;10605.455518;10603.781759;10603.781759197283;0.00000;5852.45543;-199.58145;0.00000;171.42796;1.00000000;1.00000000;49167933.37449873;660000000.00;COP;150000.00;USD;1.010870715;0.00;3.308800000;10.217900000;49167933.373583;
47934390;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;28/07/2022;28/07/2022;USD/COP;COP;4636.830000000;4693.470415310;66;22/12/2022;LIN ACT/360;LIN ACT/360;19.7485;20.2633;4530.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.265487;8018.518064;8017.252577;8017.252577180668;0.00000;6689.59224;-190.38699;0.00000;229.04038;1.00000000;1.00000000;37174637.26744863;679500000.00;COP;150000.00;USD;1.012215331;0.00;3.379200000;10.295700000;37174637.266610;
47934394;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;01/08/2022;28/07/2022;USD/COP;COP;4636.830000000;4693.470415310;66;22/12/2022;LIN ACT/360;LIN ACT/360;19.5056;20.2633;4400.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.722431;10913.856811;10912.134381;10912.134380561169;0.00000;5616.04394;-224.14122;0.00000;183.24143;1.00000000;1.00000000;50597712.05981744;660000000.00;COP;150000.00;USD;1.012215331;0.00;3.379200000;10.295700000;50597712.061852;
